Account;Name;Document;Unit;Class;Doc. date;Due date;Currency;Amount
100300679;Customer 1;4496E00338768;AB1;IN;2.16.2023;2.26.2023;USD;108289.52
100300679;Customer 1;4496E00124535;AB1;CN;4.17.2023;4.17.2023;USD;-108289.52
100300679;Customer 1;3379E00188689;AB1;DN;4.25.2023;5.5.2023;USD;2462207.69
100300679;Customer 1;3379E00189146;AB1;DN;4.29.2023;5.9.2023;USD;3250383.6
100300679;Customer 1;3379E00158963;AB1;BI;4.30.2023;4.30.2023;USD;501330.83
100406270;Customer 2;6643X23578606;RB7;CN;3.8.2023;4.11.2023;USD;-1440.35
100406270;Customer 2;8836E00012666;RB7;BI;4.20.2023;5.22.2023;USD;8000598.57
100406270;Customer 2;8836E00012692;RB7;BI;4.24.2023;5.24.2023;USD;8239159.26
100406270;Customer 2;9968E00859050;RB7;BI;4.30.2023;5.10.2023;USD;358205.79
100406270;Customer 2;9968E00859051;RB7;BI;4.30.2023;5.10.2023;USD;2716269.57
100406270;Customer 2;9968E00859052;RB7;BI;4.30.2023;5.10.2023;USD;32140.8
100423186;Customer 3;9968E00765401;AB1;BI;3.1.2023;2.22.2023;USD;90
100423186;Customer 3;9968E00859177;AB1;BI;4.30.2023;5.22.2023;USD;8892
100572174;Customer 4;9968E00859188;GH7;BI;11.30.2022;11.30.2022;USD;1009552.94
100572174;Customer 4;9968E00859199;GH7;CN;11.30.2022;11.30.2022;USD;-1009552.94
100572174;Customer 4;7798E00009209;GH7;DN;1.30.2023;3.31.2023;USD;284143.7
100572174;Customer 4;2297E00224597;GH7;CN;2.1.2023;2.1.2023;USD;-284143.7
100572174;Customer 4;7798E00009212;GH7;DN;2.1.2023;4.2.2023;USD;76476.89
100572174;Customer 4;7798E00000878;GH7;CN;2.8.2023;2.8.2023;USD;-76476.89
100572174;Customer 4;7798E00009879;GH7;DN;4.5.2023;6.4.2023;USD;93384.11
100572174;Customer 4;7798E00009880;GH7;DN;4.5.2023;6.4.2023;USD;3757.16
100572174;Customer 4;7798E00009887;GH7;DN;4.5.2023;6.4.2023;USD;23421.66
100572174;Customer 4;2915E00007718;GH7;DN;4.11.2023;6.10.2023;USD;17724099.68
100572174;Customer 4;2915E00007719;GH7;DN;4.11.2023;6.10.2023;USD;20514
100572174;Customer 4;2915E00007720;GH7;DN;4.11.2023;6.10.2023;USD;156831.24
100572174;Customer 4;2915E00001827;GH7;DN;4.12.2023;6.11.2023;USD;112840.26
100572174;Customer 4;2915E00007721;GH7;DN;4.12.2023;6.11.2023;USD;37259.03
100572174;Customer 4;2915E00007722;GH7;DN;4.12.2023;6.11.2023;USD;21221.62
100572174;Customer 4;2915E00007723;GH7;DN;4.12.2023;6.11.2023;USD;535236.8
100572174;Customer 4;2915E00007724;GH7;DN;4.12.2023;6.11.2023;USD;170692.8
100572174;Customer 4;2915E00007725;GH7;DN;4.12.2023;6.11.2023;USD;97221.44
100572174;Customer 4;2915E00007726;GH7;DN;4.12.2023;6.11.2023;USD;215551.13
100572174;Customer 4;2915E00007727;GH7;DN;4.12.2023;6.11.2023;USD;46046.83
100572174;Customer 4;2915E00007728;GH7;DN;4.12.2023;6.11.2023;USD;29911842.87
100572174;Customer 4;2915E00007729;GH7;DN;4.12.2023;6.11.2023;USD;9215913.77
100572174;Customer 4;2915E00007730;GH7;DN;4.12.2023;6.11.2023;USD;9109254.66
100572174;Customer 4;2915E00007731;GH7;DN;4.12.2023;6.11.2023;USD;1710337.44
100572174;Customer 4;2915E00007732;GH7;DN;4.12.2023;6.11.2023;USD;1414557.66
100572174;Customer 4;7798E00009927;GH7;DN;4.12.2023;6.11.2023;USD;9626.83
100572174;Customer 4;7798E00009928;GH7;DN;4.12.2023;6.11.2023;USD;124436.27
100572174;Customer 4;7798E00009929;GH7;DN;4.12.2023;6.11.2023;USD;71489.45
100572174;Customer 4;7798E00009930;GH7;DN;4.12.2023;6.11.2023;USD;119.31
100572174;Customer 4;7798E00009931;GH7;DN;4.12.2023;6.11.2023;USD;50955.51
100572174;Customer 4;7798E00009932;GH7;DN;4.12.2023;6.11.2023;USD;186539.65
100572174;Customer 4;2915E00007733;GH7;DN;4.12.2023;6.11.2023;USD;2065684.02
100572174;Customer 4;2915E00007734;GH7;DN;4.12.2023;6.11.2023;USD;2903.22
100572174;Customer 4;2915E00007747;GH7;DN;4.13.2023;6.12.2023;USD;112248.66
100572174;Customer 4;2915E00007748;GH7;DN;4.13.2023;6.12.2023;USD;2565.08
100572174;Customer 4;2915E00007749;GH7;DN;4.13.2023;6.12.2023;USD;46.64
100572174;Customer 4;3379E00187463;GH7;DN;4.14.2023;4.24.2023;USD;37716.24
100572174;Customer 4;2915E00010420;GH7;CN;4.14.2023;4.12.2023;USD;-112840.26
100572174;Customer 4;2915E00001830;GH7;DN;4.14.2023;6.13.2023;USD;112840.26
100572174;Customer 4;7798E00009945;GH7;DN;4.14.2023;6.13.2023;USD;6294.81
100572174;Customer 4;7798E00009946;GH7;DN;4.14.2023;6.13.2023;USD;285724.77
100572174;Customer 4;7798E00009947;GH7;DN;4.14.2023;6.13.2023;USD;2.37
100572174;Customer 4;7798E00009948;GH7;DN;4.14.2023;6.13.2023;USD;54.84
100572174;Customer 4;7798E00009949;GH7;DN;4.14.2023;6.13.2023;USD;63.69
100572174;Customer 4;7798E00009950;GH7;DN;4.14.2023;6.13.2023;USD;245171.81
100572174;Customer 4;3379E00187542;GH7;DN;4.16.2023;4.26.2023;USD;63869.77
100572174;Customer 4;3379E00187543;GH7;DN;4.16.2023;4.26.2023;USD;1032149.79
100572174;Customer 4;3379E00187544;GH7;DN;4.16.2023;4.26.2023;USD;743617.26
100572174;Customer 4;3379E00187600;GH7;DN;4.16.2023;4.26.2023;USD;9121.62
100572174;Customer 4;3379E00187601;GH7;DN;4.16.2023;4.26.2023;USD;14110.87
100572174;Customer 4;3379E00187602;GH7;DN;4.16.2023;4.26.2023;USD;497487.85
100572174;Customer 4;3379E00187603;GH7;DN;4.16.2023;4.26.2023;USD;360142.95
100572174;Customer 4;3379E00187604;GH7;DN;4.16.2023;4.26.2023;USD;608376.83
100572174;Customer 4;3379E00187605;GH7;DN;4.16.2023;4.26.2023;USD;21177.71
100572174;Customer 4;3379E00187606;GH7;DN;4.16.2023;4.26.2023;USD;2487012.16
100572174;Customer 4;3379E00187607;GH7;DN;4.16.2023;4.26.2023;USD;390151.09
100572174;Customer 4;3379E00187608;GH7;DN;4.16.2023;4.26.2023;USD;346329.41
100572174;Customer 4;3379E00187609;GH7;DN;4.16.2023;4.26.2023;USD;2422548.74
100572174;Customer 4;3379E00187610;GH7;DN;4.16.2023;4.26.2023;USD;498660
100572174;Customer 4;7798E00009977;GH7;DN;4.19.2023;6.18.2023;USD;57008.48
100572174;Customer 4;2915E00007796;GH7;DN;4.19.2023;6.18.2023;USD;5592789.61
100572174;Customer 4;2915E00007797;GH7;DN;4.19.2023;6.18.2023;USD;81426769.79
100572174;Customer 4;2915E00007798;GH7;DN;4.19.2023;6.18.2023;USD;267764.71
100572174;Customer 4;2915E00007799;GH7;DN;4.19.2023;6.18.2023;USD;181338.92
100572174;Customer 4;7798E00010054;GH7;DN;4.20.2023;6.19.2023;USD;8132.93
100572174;Customer 4;7798E00010055;GH7;DN;4.20.2023;6.19.2023;USD;39014.81
100572174;Customer 4;7798E00010056;GH7;DN;4.20.2023;6.19.2023;USD;142429.04
100572174;Customer 4;7798E00010057;GH7;DN;4.21.2023;6.20.2023;USD;8215.66
100572174;Customer 4;7798E00010058;GH7;DN;4.21.2023;6.20.2023;USD;4608.04
100572174;Customer 4;2915E00007828;GH7;DN;4.21.2023;6.20.2023;USD;83472.31
100572174;Customer 4;3379E00188878;GH7;DN;4.26.2023;5.6.2023;USD;3788763.13
100572174;Customer 4;3379E00188879;GH7;DN;4.26.2023;5.6.2023;USD;48826.74
100572174;Customer 4;3379E00188880;GH7;DN;4.26.2023;5.6.2023;USD;21867.04
100572174;Customer 4;3379E00188881;GH7;DN;4.26.2023;5.6.2023;USD;24900.66
100572174;Customer 4;3379E00188882;GH7;DN;4.26.2023;5.6.2023;USD;745845.17
100572174;Customer 4;3379E00188883;GH7;DN;4.26.2023;5.6.2023;USD;695515.72
100572174;Customer 4;3379E00188884;GH7;DN;4.26.2023;5.6.2023;USD;19679.33
100572174;Customer 4;3379E00188885;GH7;DN;4.26.2023;5.6.2023;USD;155954.17
100572174;Customer 4;3379E00188886;GH7;DN;4.26.2023;5.6.2023;USD;57209.49
100572174;Customer 4;3379E00188887;GH7;DN;4.26.2023;5.6.2023;USD;317112.14
100572174;Customer 4;3379E00188888;GH7;DN;4.26.2023;5.6.2023;USD;285055.56
100572174;Customer 4;3379E00188889;GH7;DN;4.26.2023;5.6.2023;USD;98470.67
100572174;Customer 4;3379E00188890;GH7;DN;4.26.2023;5.6.2023;USD;400179.55
100572174;Customer 4;3379E00188891;GH7;DN;4.26.2023;5.6.2023;USD;8463269.56
100572174;Customer 4;2915E00007870;GH7;DN;4.26.2023;5.26.2023;USD;4384360.07
100572174;Customer 4;7798E00010081;GH7;DN;4.26.2023;6.25.2023;USD;202683.03
100572174;Customer 4;7798E00010082;GH7;DN;4.26.2023;6.25.2023;USD;1674.79
100572174;Customer 4;7798E00010083;GH7;DN;4.26.2023;6.25.2023;USD;79973.35
100572174;Customer 4;2915E00007893;GH7;DN;4.26.2023;5.26.2023;USD;11390665.84
100572174;Customer 4;7798E00010132;GH7;DN;4.26.2023;6.25.2023;USD;339421.77
100572174;Customer 4;7798E00010133;GH7;DN;4.26.2023;6.25.2023;USD;35393.63
100572174;Customer 4;7798E00010134;GH7;DN;4.26.2023;6.25.2023;USD;33668.66
100572174;Customer 4;2915E00007914;GH7;DN;4.27.2023;6.26.2023;USD;10937.8
100572174;Customer 4;7798E00010135;GH7;DN;4.27.2023;6.26.2023;USD;238.61
100572174;Customer 4;7798E00000881;GH7;CN;4.28.2023;4.28.2023;USD;-339421.77
100572174;Customer 4;7798E00010136;GH7;DN;4.28.2023;6.27.2023;USD;329688.72
100572174;Customer 4;7798E00010188;GH7;BI;4.30.2023;5.30.2023;USD;10947.35
100572174;Customer 4;7798E00010199;GH7;BI;4.30.2023;5.30.2023;USD;4421342.93
100572174;Customer 4;7798E00010176;GH7;DN;5.3.2023;7.2.2023;USD;1241.85
101560181;Customer 5;2276B00000008;RB7;CN;10.28.2022;1.31.2023;USD;-19736.85
101560181;Customer 5;2276B00000228;RB7;BI;2.1.2023;3.3.2023;USD;276316
101560181;Customer 5;6643X23616567;RB7;CN;4.14.2023;3.28.2023;USD;-255928.06
